	0	1
1011	29	1.1321187005579523
1012	charles	2.0484094324321074
1013	alan	3.082483199962646
1014	wright	2.3893360194027005
1015	practice	1.4606227675299883
1016	6235	6.548219102762372
1017	supp	1.2524048664324543
1018	power	1.5853744725024652
1019	exercised	2.4291819279499003
1020	judiciously	6.548219102762372
1021	particularly	1.807644279768078
1022	melendezrivas	6.548219102762372
1023	566	3.6860182218329043
1024	41	2.1851204779740097
1025	50	1.9232462894781013
1026	intervention	3.603780123595932
1027	raises	1.9996192682626754
1028	possibility	1.7775344782967077
1029	perceive	3.3495459852116913
1030	biased	4.2456340097683265
1031	pains	4.105872067393168
1032	attitude	4.468777561082536
1033	impartiality	4.533316082220107
1034	against	0.48909590718057566
1035	giving	1.903828203621
1036	impression	2.666655304818935
1037	believes	3.1983150154877675
1038	40001	5.631928370888217
1039	aggressively	5.449606814094262
1040	questioned	2.687489391721777
1041	sides	2.775458164667734
1042	differed	3.657847344866208
1043	tenor	4.533316082220107
1044	whereas	2.8719184308552963
1045	directed	1.639247462442617
1046	large	1.7903278297566172
1047	related	1.2701044435318551
1048	focused	2.708766790169062
1049	perceived	2.950906842173927
1050	gaps	4.2456340097683265
1051	inconsistencies	3.7756303805225913
1052	excerpt	5.295456134267004
1053	pressed	3.3912186816122594
1054	explain	1.7524285571656313
1055	ended	2.8105494844790044
1056	near	2.5318360820099834
1057	fishing	3.8073790788371715
1058	trip	3.3701652724144266
1059	illustrate	3.8073790788371715
1060	far	1.5714853603417982
1061	coastline	5.855071922202427
1062	traps	5.631928370888217
1063	cant	3.7756303805225913
1064	tell	2.381553878960646
1065	away	2.2785216530624104
1066	earlier	1.314440257351907
1067	dont	2.8105494844790044
1068	know	1.7001027381638916
1069	measurements	5.161924741642482
1070	long	1.230099108918156
1071	all	0.3880671901362396
1072	my	2.314112598165113
1073	life	1.6961888388427553
1074	distances	5.855071922202427
1075	me	1.9786760944174322
1076	ten	1.8477387369699563
1077	offshore	4.938781190328272
1078	say	1.2350131237205852
1079	your	2.2997238607130135
1080	working	2.135420809421737
1081	fishermen	5.295456134267004
1082	close	1.5476341445196182
1083	barely	4.533316082220107
1084	didnt	3.5036966650389494
1085	communicate	3.8073790788371715
1086	instruments	3.7150057587061567
1087	signal	3.5778046371926715
1088	shirts	6.142753994654208
1089	unsuccessful	3.114231898277226
1090	17	0.9152168101672186
1091	dropped	3.234033098089847
1092	gas	3.271074369770196
1093	still	1.319787863678502
1094	correct	1.45446890195561
1095	headed	3.8401689016601623
1096	towards	3.0072597787250586
1097	sir	3.9455294173179887
1098	somewhat	1.9996192682626754
1099	parallel	3.3701652724144266
1100	southeast	5.161924741642482
1101	maybe	4.0633124529743725
1102	bearing	2.4210847177172807
1103	taking	1.7239133868576102
1104	view	1.030766206297665
1105	exchange	2.373831832866735
1106	others	1.4919732974140645
1107	like	1.1916328280903599
1108	skirted	5.631928370888217
1109	dangerously	6.142753994654208
1110	intended	1.2058848507975615
1111	muddled	5.449606814094262
1112	gapfilled	6.548219102762372
1113	permissible	2.2174857624760413
1114	signals	4.2969273041558775
1115	disbelief	4.6764169258607815
1116	tilghman	6.548219102762372
1117	134	3.4127248868332227
1118	414	3.329343277894172
1119	416	3.1983150154877675
1120	dc	2.197941166403071
1121	trouble	3.3701652724144266
1122	believing	2.897560861468634
1123	end	1.4856240697354055
1124	despite	1.3636305015426786
1125	appear	1.6768458759996243
1126	aimed	2.7195777062732773
1127	clarifying	4.022490458454117
1128	legitimate	2.0049243204923686
1129	goal	2.950906842173927
1130	filani	6.548219102762372
1131	74	3.1809232727758987
1132	378	3.457176649404057
1133	386	2.937301190118148
1134	1996	2.381553878960646
1135	hickman	5.631928370888217
1136	592	4.150323829964002
1137	931	3.114231898277226
1138	933	3.2160145925871686
1139	6th	1.8341945118621992
1140	1979	1.6578699745406187
1141	vague	3.051711541295892
1142	examination	1.9838709112945363
1143	crossexamination	2.698071501052314
1144	morning	2.897560861468634
1145	left	1.4036358361563779
1146	encountered	3.5036966650389494
1147	concluded	1.1079682403256692
1148	benefit	1.6282381769342475
1149	fuller	3.9455294173179887
1150	days	1.3038300782398915
1151	views	2.5874059331647943
1152	susceptible	3.2523822367580433
1153	interpretations	2.884657456632726
1154	cold	4.022490458454117
1155	obvious	1.9530992526277824
1156	olano	3.4127248868332227
1157	507	3.2523822367580433
1158	725	3.5524868292083815
1159	734	3.457176649404057
1160	1993	0.31184951255866805
1161	note	0.9188010433950338
1162	assume	1.5959193856790803
1163	anything	1.9134901145327365
1164	said	1.0675801794203812
1165	concerning	1.3862943611198906
1166	entitled	0.8477755293716861
1167	new	0.6401361645934416
1168	affirmed	0.2547998239158909
1169	19	1.0287601875707992
1170	101037	6.548219102762372
1171	antonio	2.846917128649879
1172	alves	5.631928370888217
1173	vilela	6.548219102762372
1174	petitioner	2.053980477481563
1175	eric	3.7448587218558376
1176	h	1.7199053654600713
1177	holder	3.3701652724144266
1178	respondent	2.285539225721057
1179	petition	1.469925160192302
1180	board	1.7279375371573356
1181	howard	2.846917128649879
1182	susan	3.5524868292083815
1183	zak	6.142753994654208
1184	sunah	6.548219102762372
1185	lee	3.3495459852116913
1186	office	1.534256018573442
1187	litigation	1.290723730734591
1188	tony	5.044141705986099
1189	civil	1.3469634490574671
1190	michelle	4.843471010523947
1191	g	1.6616364573360956
1192	latour	6.548219102762372
1193	director	2.2997238607130135
1194	brazil	6.142753994654208
1195	january	1.2203429339727914
1196	26	1.217918690361285
1197	sixmonth	4.350994525426153
1198	non	2.1293784949657746
1199	immigrant	5.044141705986099
1200	visa	4.938781190328272
1201	overstayed	6.142753994654208
1202	petitions	3.657847344866208
1203	december	1.1729406950782075
1204	final	1.1545915564100109
1205	removal	2.9238781697860072
1206	bia	4.022490458454117
1207	affirming	2.306892350191626
1208	april	1.314440257351907
1209	ij	4.843471010523947
1210	vilelas	6.548219102762372
1211	applications	3.0669790134266806
1212	asylum	4.533316082220107
1213	withholding	3.2160145925871686
1214	protection	1.6730217795612208
1215	convention	4.6764169258607815
1216	torture	5.295456134267004
1217	cat	5.449606814094262
1218	voluntary	2.505167834927822
1219	departure	2.0823109841077887
1220	alternative	1.6768458759996243
1221	bias	3.0072597787250586
1222	omit	4.350994525426153
1223	mention	2.2509336965435818
1224	deny	1.852294553505817
1225	notice	1.2752195441986258
1226	30	1.1916328280903599
1227	conceding	4.105872067393168
1228	removability	6.142753994654208
1229	february	1.1987334496399364
1230	2006	5.631928370888217
1231	appeared	2.117402303919059
1232	summarize	3.5036966650389494
1233	beginning	2.4291819279499003
1234	1970s	4.150323829964002
1235	social	2.381553878960646
1236	work	1.4824645094450373
1237	church	3.8401689016601623
1238	impoverished	6.142753994654208
1239	parts	2.646246433187728
1240	belo	6.142753994654208
1241	horizonte	6.548219102762372
1242	city	1.8990320313575066
1243	brazilian	6.548219102762372
1244	minas	6.548219102762372
1245	gerais	6.548219102762372
1246	group	1.9086474900569488
1247	provided	0.8835240168142182
1248	food	3.3701652724144266
1249	toys	5.855071922202427
1250	medicine	3.457176649404057
1251	poor	3.114231898277226
1252	1985	1.0696656859114024
1253	twenty	2.8346470360580645
1254	founded	3.2901225647408903
1255	amise	6.548219102762372
1256	acronym	5.631928370888217
1257	explained	1.4453085325569457
1258	stood	2.950906842173927
1259	friends	3.4801661676287554
1260	neighborhood	4.150323829964002
1261	santa	4.6764169258607815
1262	efigenia	6.548219102762372
1263	sao	6.548219102762372
1264	lucas	4.408152939266102
1265	formalize	6.548219102762372
1266	grew	4.350994525426153
1267	hundred	3.2901225647408903
1268	active	3.329343277894172
1269	community	2.4964341549590676
1270	organization	2.7195777062732773
1271	connections	4.408152939266102
1272	local	1.6173487771349793
1273	politicians	5.161924741642482
1274	familiarity	3.5778046371926715
1275	bureaucracy	5.855071922202427
1276	gained	3.909161773147114
1277	former	1.5080250064245724
1278	employment	1.7775344782967077
1279	helped	3.1983150154877675
1280	attract	5.161924741642482
1281	significant	1.5112665003487433
1282	projects	3.909161773147114
1283	amises	6.548219102762372
1284	accomplishments	5.631928370888217
1285	upgrading	5.295456134267004
1286	roads	4.533316082220107
1287	lighting	4.843471010523947
1288	sewers	6.548219102762372
1289	utility	3.434703793551998
1290	lines	2.3435264833714062
1291	increasing	3.0366736639313516
1292	buses	6.142753994654208
1293	serving	2.82252567552572
1294	neighborhoods	5.631928370888217
1295	policing	5.631928370888217
1296	training	3.1983150154877675
1297	craft	4.6764169258607815
1298	fairs	6.548219102762372
1299	combat	4.350994525426153
1300	unemployment	4.196843845598895
1301	claimed	1.45446890195561
1302	successful	2.687489391721777
1303	communist	5.855071922202427
1304	activists	5.855071922202427
1305	drain	4.843471010523947
1306	political	3.2160145925871686
1307	otherwise	1.0128552797311345
1308	receive	1.7239133868576102
1309	thought	1.894258752604849
1310	cost	2.470681658856653
1311	communists	6.548219102762372
1312	electoral	5.295456134267004
1313	leader	3.4127248868332227
1314	wellknown	4.938781190328272
1315	figure	2.846917128649879
1316	television	3.7150057587061567
1317	radio	3.2160145925871686
1318	broadcasts	6.142753994654208
1319	speaking	2.992871041272959
1320	communism	6.548219102762372
1321	1990	0.5542576754558033
1322	visited	3.434703793551998
1323	distribute	2.031880130480897
1324	informational	4.843471010523947
1325	flyers	6.142753994654208
1326	street	2.437345238589061
1327	avenida	6.548219102762372
1328	memdesa	6.548219102762372
1329	people	2.2926063929441494
1330	approached	3.051711541295892
1331	leave	1.794628911656008
1332	region	3.9832697453008357
1333	francisco	3.7448587218558376
1334	luciano	5.295456134267004
1335	angry	4.938781190328272
1336	join	3.2901225647408903
1337	encounter	3.603780123595932
1338	phone	3.0669790134266806
1339	calls	2.522867412027223
1340	unidentified	4.196843845598895
1341	callers	5.855071922202427
1342	sometimes	2.1661924680884908
1343	remain	2.123372470905563
1344	silence	3.52779421661801
1345	laugh	6.142753994654208
1346	become	1.9996192682626754
1347	corpse	6.548219102762372
1348	seven	2.2441540095582027
1349	years	0.9703778514640183
1350	received	1.0449221555277972
1351	suspected	3.5524868292083815
1352	generally	1.1432920011560777
1353	respected	4.602308953707059
1354	wellliked	6.548219102762372
1355	enemies	6.142753994654208
1356	never	1.0428875668300097
1357	police	1.769095609650843
1358	1992	0.45917422731552654
1359	unknown	2.950906842173927
1360	vandal	6.548219102762372
1361	slashed	6.142753994654208
1362	tires	5.044141705986099
1363	car	2.1476160825155555
1364	scratched	6.142753994654208
1365	paint	3.9455294173179887
1366	report	1.314440257351907
1367	vandalism	5.161924741642482
1368	assumed	2.2240864465073935
1369	responsible	1.989092855275688
1370	think	0.9741657347809555
1371	anyone	2.4291819279499003
1372	else	2.470681658856653
1373	vandalize	6.142753994654208
1374	painted	5.161924741642482
1375	death	2.5685374488604116
1376	high	2.0264305257133324
1377	fence	5.161924741642482
1378	surrounding	2.40508437637084
1379	home	1.933098585921113
1380	photograph	3.9832697453008357
1381	damage	2.4130525460200167
1382	repainted	6.142753994654208
1383	walking	3.8740704533358437
1384	down	1.903828203621
1385	straight	4.2456340097683265
1386	section	0.9553681888134532
1387	drove	2.8105494844790044
1388	onto	3.309540650597992
1389	curb	4.533316082220107
1390	nearly	2.6163934700380467
1391	hit	3.8073790788371715
1392	unmarked	4.6764169258607815
1393	recognize	2.2174857624760413
1394	driver	3.309540650597992
1395	passenger	3.2160145925871686
1396	laughing	5.855071922202427
1397	attempt	1.3777351077242206
1398	pursue	2.2785216530624104
1399	trying	3.1638288394165985
1400	kill	3.9455294173179887
1401	cars	3.1809232727758987
1402	license	2.7415566129920528
1403	plate	4.0633124529743725
1404	added	1.1869269370529474
1405	wife	2.4964341549590676
1406	someone	2.522867412027223
1407	following	0.6931471805599453
1408	her	1.196360969286306
1409	wherever	4.022490458454117
1410	she	1.3524883249894368
1411	went	1.7401080727775908
1412	nor	0.7192734851521653
1413	incidents	3.1809232727758987
1414	retired	3.6860182218329043
1415	do	0.4512690478084132
1416	response	1.4730452875285456
1417	since	0.7521613519970005
1418	arrival	3.7756303805225913
1419	leftist	6.548219102762372
1420	violence	2.82252567552572
1421	broken	3.7448587218558376
1422	deaths	5.449606814094262
1423	three	0.7491264483018466
1424	rondă´nia	6.548219102762372
1425	thousand	3.9455294173179887
1426	feel	3.0669790134266806
1427	safe	2.950906842173927
1428	anywhere	3.9832697453008357
1429	felt	2.7195777062732773
1430	marked	3.3495459852116913
1431	man	2.351017155100564
1432	outspoken	6.548219102762372
1433	anticommunist	6.142753994654208
1434	media	3.8740704533358437
1435	obtained	1.5680430161508252
1436	security	1.8341945118621992
1437	card	3.6860182218329043
1438	authorization	3.234033098089847
1439	ineligible	3.9455294173179887
1440	maintained	2.505167834927822
1441	victim	2.559235056198098
1442	scam	6.142753994654208
1443	paid	1.7401080727775908
1444	2500	4.408152939266102
1445	legal	0.9063120318242589
1446	fees	2.3213853574941927
1447	obtain	1.4514061124250643
1448	immigrations	6.548219102762372
1449	ice	4.938781190328272
1450	discovered	2.230730989226062
1451	scaman	6.548219102762372
1452	administration	2.088074688824539
1453	employee	1.8614689297818583
1454	sell	2.5139784646099774
1455	actual	1.3862943611198906
1456	cards	4.2456340097683265
1457	immigrantsand	6.548219102762372
1458	interviewed	3.457176649404057
1459	client	2.9106329430359867
1460	scheme	1.933098585921113
1461	fake	5.631928370888217
1462	invalid	2.846917128649879
1463	eventually	2.0264305257133324
1464	employer	2.1293784949657746
1465	relief	1.1343433955800635
1466	plausible	2.070882288284166
1467	internally	4.938781190328272
1468	consistent	1.5577865159836362
1469	highlighted	4.150323829964002
1470	concern	1.7199053654600713
1471	embellished	5.449606814094262
1472	fraudulent	2.6770180918544817
1473	battering	6.548219102762372
1474	accepting	2.5779271892102504
1475	filing	1.5923920451611118
1476	report1	6.142753994654208
1477	result	0.8817924146499404
1478	restraining	3.6304483706780935
1479	june	1.0572173923848345
1480	false	1.933098585921113
1481	domestic	3.9455294173179887
1482	plan	1.9281603042805304
1483	status	1.6578699745406187
1484	mistake	2.2044136809086887
1485	apologized	5.855071922202427
1486	eligibility	3.234033098089847
